0|15|28.15
0|16|85.69
0|27|54.05
0|30|68.62
0|80|75.66
0|82|17.69
0|94|35.59
0|100|63.45
0|104|99.09
0|107|59.55
0|114|51.55
0|116|54.03
0|120|82.79
0|130|67.40
0|132|32.32
0|133|41.26
0|138|78.75
0|140|85.20
0|142|58.23
0|154|98.03
0|161|60.95
0|162|48.23
0|164|72.87
0|172|74.32
0|177|44.54
0|192|69.41
0|195|20.13
0|198|91.62
0|204|92.11
0|221|87.00
0|232|58.44
0|242|84.75
0|243|48.81
0|249|77.15
0|260|87.30
0|267|86.26
0|276|91.67
0|277|88.20
0|291|99.72
0|292|80.90
0|296|35.81
0|304|38.73
0|305|80.81
0|307|71.44
0|316|59.97
0|325|91.47
0|338|18.17
0|341|64.80
0|346|98.82
0|351|67.03
0|352|67.06
0|354|94.36
0|375|59.37
0|377|36.37
0|380|65.61
0|385|51.88
0|393|66.54
0|407|93.37
0|408|63.73
0|411|63.44
0|425|68.51
0|428|25.65
0|431|75.28
0|444|82.04
0|445|58.94
0|447|94.84
0|451|88.08
0|452|58.55
0|453|90.61
0|458|51.26
0|460|80.15
0|465|69.68
0|471|92.40
0|483|48.45
0|484|89.03
0|499|82.26
1|6|94.90
1|14|38.95
1|65|32.44
1|92|95.12
1|98|78.66
1|131|29.82
1|141|38.44
1|145|93.45
1|193|82.04
1|201|40.40
1|205|63.35
1|212|56.07
1|257|85.37
1|269|60.00
1|270|27.80
1|285|68.14
1|294|23.00
1|301|95.96
1|302|55.57
1|312|64.72
1|326|35.21
1|344|65.32
1|350|67.52
1|353|69.03
1|358|79.42
1|372|98.21
1|390|66.89
1|398|65.92
1|433|40.34
1|454|77.52
1|461|53.38
1|468|78.50
1|475|64.64
1|477|60.49
1|478|62.29
1|480|64.61
2|20|90.38
2|32|50.31
2|35|23.23
2|36|64.27
2|39|81.78
2|49|64.64
2|56|80.95
2|78|75.28
2|81|51.15
2|83|72.46
2|88|40.54
2|96|48.53
2|125|90.64
2|136|63.00
2|147|93.89
2|155|85.32
2|159|86.96
2|165|86.56
2|166|65.68
2|167|79.62
2|182|56.62
2|191|28.05
2|222|88.16
2|224|40.57
2|228|31.17
2|233|68.86
2|253|77.64
2|275|73.08
2|278|58.37
2|289|48.72
2|300|57.00
2|303|71.57
2|310|82.46
2|333|73.68
2|334|80.34
2|342|69.70
2|347|90.99
2|355|79.29
2|357|68.98
2|359|95.98
2|363|80.81
2|364|75.05
2|366|81.21
2|370|67.28
2|419|81.91
2|438|70.24
2|439|70.26
2|450|74.89
2|466|88.25
2|470|19.91
2|474|66.76
2|479|66.00
3|11|94.77
3|40|58.90
3|54|40.51
3|60|62.70
3|66|60.27
3|77|44.31
3|99|90.60
3|127|27.80
3|144|92.24
3|151|46.75
3|178|56.53
3|180|67.28
3|187|17.33
3|188|42.08
3|217|79.58
3|218|10.55
3|226|99.06
3|246|92.94
3|256|88.52
3|261|91.51
3|263|72.29
3|268|12.67
3|273|43.08
3|279|89.52
3|283|24.10
3|297|68.69
3|315|20.98
3|320|62.56
3|322|39.39
3|327|48.76
3|361|2.25
3|394|79.63
3|404|72.52
3|412|69.03
3|435|53.97
3|442|86.59
3|492|69.16
4|10|43.44
4|15|85.46
4|27|93.31
4|28|42.49
4|30|38.08
4|31|67.84
4|33|71.67
4|43|42.97
4|80|62.10
4|82|83.42
4|89|53.54
4|94|70.10
4|104|43.45
4|107|96.34
4|114|68.13
4|117|64.81
4|120|64.47
4|132|74.34
4|133|86.02
4|134|9.13
4|138|71.94
4|139|86.94
4|142|44.20
4|150|18.37
4|157|64.17
4|161|98.73
4|167|83.37
4|177|56.41
4|183|77.18
4|186|92.87
4|207|62.66
4|210|79.37
4|223|67.76
4|233|94.00
4|242|81.77
4|253|85.27
4|267|17.26
4|271|26.15
4|288|48.00
4|292|31.61
4|296|91.39
4|303|91.30
4|304|63.91
4|325|79.96
4|332|61.34
4|333|92.20
4|336|45.23
4|348|37.66
4|352|51.96
4|354|10.33
4|363|85.68
4|365|78.00
4|375|90.32
4|380|82.58
4|385|54.80
4|386|29.55
4|392|39.14
4|408|37.14
4|419|81.28
4|428|87.49
4|443|28.65
4|445|50.51
4|446|61.55
4|447|94.34
4|451|16.51
4|456|39.58
4|458|50.32
4|460|28.78
4|465|89.96
4|493|47.57
5|7|47.82
5|9|74.80
5|11|90.43
5|13|70.96
5|17|56.71
5|51|37.22
5|53|48.72
5|64|81.10
5|68|53.39
5|95|53.60
5|101|83.26
5|102|56.75
5|146|52.27
5|156|38.90
5|160|86.39
5|181|78.91
5|206|62.84
5|209|84.89
5|229|57.31
5|231|35.16
5|234|81.75
5|237|99.17
5|240|90.54
5|247|73.54
5|248|24.92
5|251|57.95
5|255|82.70
5|259|82.43
5|265|59.47
5|287|89.30
5|323|55.08
5|337|42.76
5|345|78.56
5|371|70.39
5|396|54.23
5|403|99.19
5|410|64.87
5|423|40.96
5|440|25.82
5|449|73.77
5|459|88.52
5|476|26.22
5|487|86.37
5|491|89.82
5|495|66.09
6|14|85.11
6|20|95.11
6|48|84.23
6|57|74.18
6|65|97.88
6|86|87.12
6|91|32.83
6|92|24.50
6|109|54.18
6|111|68.01
6|135|30.00
6|145|8.41
6|254|90.51
6|257|9.81
6|269|44.90
6|270|77.82
6|282|43.81
6|285|93.36
6|310|99.54
6|311|57.56
6|326|64.97
6|344|44.07
6|350|46.07
6|360|26.17
6|372|28.35
6|378|79.45
6|389|29.19
6|390|28.96
6|397|26.50
6|401|42.67
6|406|14.89
6|414|53.33
6|421|82.47
6|429|23.21
6|433|55.83
6|436|40.52
6|437|24.16
6|455|40.65
6|461|80.64
6|467|54.28
6|468|35.23
6|475|60.69
6|477|45.92
6|480|99.19
6|488|95.53
7|9|75.66
7|13|59.14
7|17|90.41
7|25|96.34
7|37|94.29
7|51|15.60
7|53|16.67
7|59|86.79
7|68|39.09
7|76|86.57
7|95|11.56
7|101|86.48
7|102|98.05
7|119|97.63
7|146|39.49
7|156|64.58
7|160|40.60
7|170|68.36
7|174|68.25
