0|15|28.15
0|16|85.69
0|27|54.05
0|30|68.62
0|80|75.66
0|82|17.69
0|94|35.59
0|100|63.45
0|104|99.09
0|107|59.55
0|114|51.55
0|116|54.03
0|120|82.79
0|130|67.40
0|132|32.32
0|133|41.26
0|138|78.75
0|140|85.20
0|142|58.23
0|154|98.03
0|161|60.95
0|162|48.23
0|164|72.87
0|172|74.32
0|177|44.54
0|192|69.41
0|195|20.13
0|198|91.62
0|204|92.11
0|221|87.00
0|232|58.44
0|242|84.75
0|243|48.81
0|249|77.15
0|260|87.30
0|267|86.26
0|276|91.67
0|277|88.20
0|291|99.72
0|292|80.90
0|296|35.81
1|6|94.90
1|14|38.95
1|65|32.44
1|92|95.12
1|98|78.66
1|131|29.82
1|141|38.44
1|145|93.45
1|193|82.04
1|201|40.40
1|205|63.35
1|212|56.07
1|257|85.37
1|269|60.00
1|270|27.80
1|285|68.14
1|294|23.00
2|20|90.38
2|32|50.31
2|35|23.23
2|36|64.27
2|39|81.78
2|49|64.64
2|56|80.95
2|78|75.28
2|81|51.15
2|83|72.46
2|88|40.54
2|96|48.53
2|125|90.64
2|136|63.00
2|147|93.89
2|155|85.32
2|159|86.96
2|165|86.56
2|166|65.68
2|167|79.62
2|182|56.62
2|191|28.05
2|222|88.16
2|224|40.57
2|228|31.17
2|233|68.86
2|253|77.64
2|275|73.08
2|278|58.37
2|289|48.72
3|11|94.77
3|40|58.90
3|54|40.51
3|60|62.70
3|66|60.27
3|77|44.31
3|99|90.60
3|127|27.80
3|144|92.24
3|151|46.75
3|178|56.53
3|180|67.28
3|187|17.33
3|188|42.08
3|217|79.58
3|218|10.55
3|226|99.06
3|246|92.94
3|256|88.52
3|261|91.51
3|263|72.29
3|268|12.67
3|273|43.08
3|279|89.52
3|283|24.10
3|297|68.69
4|10|43.44
4|15|85.46
4|27|93.31
4|28|42.49
4|30|38.08
4|31|67.84
4|33|71.67
4|43|42.97
4|80|62.10
4|82|83.42
4|89|53.54
4|94|70.10
4|104|43.45
4|107|96.34
4|114|68.13
4|117|64.81
4|120|64.47
4|132|74.34
4|133|86.02
4|134|9.13
4|138|71.94
4|139|86.94
4|142|44.20
4|150|18.37
4|157|64.17
4|161|98.73
4|167|83.37
4|177|56.41
4|183|77.18
4|186|92.87
4|207|62.66
4|210|79.37
4|223|67.76
4|233|94.00
4|242|81.77
4|253|85.27
4|267|17.26
4|271|26.15
4|288|48.00
4|292|31.61
4|296|91.39
5|7|47.82
5|9|74.80
5|11|90.43
5|13|70.96
5|17|56.71
5|51|37.22
5|53|48.72
5|64|81.10
5|68|53.39
5|95|53.60
5|101|83.26
5|102|56.75
5|146|52.27
5|156|38.90
5|160|86.39
5|181|78.91
5|206|62.84
5|209|84.89
5|229|57.31
5|231|35.16
5|234|81.75
5|237|99.17
5|240|90.54
5|247|73.54
5|248|24.92
5|251|57.95
5|255|82.70
5|259|82.43
5|265|59.47
5|287|89.30
6|14|85.11
6|20|95.11
6|48|84.23
6|57|74.18
6|65|97.88
6|86|87.12
6|91|32.83
6|92|24.50
6|109|54.18
6|111|68.01
6|135|30.00
6|145|8.41
6|254|90.51
6|257|9.81
6|269|44.90
6|270|77.82
6|282|43.81
6|285|93.36
7|9|75.66
7|13|59.14
7|17|90.41
7|25|96.34
7|37|94.29
7|51|15.60
7|53|16.67
7|59|86.79
7|68|39.09
7|76|86.57
7|95|11.56
7|101|86.48
7|102|98.05
7|119|97.63
7|146|39.49
7|156|64.58
7|160|40.60
7|170|68.36
7|174|68.25
7|196|83.80
7|206|20.81
7|209|60.67
7|229|64.71
7|231|24.01
7|240|45.10
7|247|59.04
7|248|42.33
7|251|29.08
7|255|43.68
7|264|80.24
7|265|81.80
7|298|88.96
8|12|61.88
8|22|3.40
8|38|68.62
8|45|42.05
8|46|37.95
8|58|56.54
8|61|36.22
8|67|88.92
8|70|93.43
8|87|54.17
8|108|32.08
8|121|42.97
8|152|99.32
8|163|80.30
8|169|96.83
8|184|84.25
8|185|33.36
8|190|94.28
8|208|55.39
8|230|82.70
8|241|73.81
8|252|87.54
8|281|75.26
8|295|72.36
8|299|98.95
9|11|45.38
9|13|21.57
9|17|55.07
9|51|62.75
9|53|59.50
9|54|88.45
9|55|86.59
9|64|85.38
9|68|36.82
9|95|87.19
9|101|10.85
9|102|73.90
9|110|92.72
9|112|93.35
9|123|78.57
9|146|36.24
9|156|41.98
9|170|78.85
9|180|76.42
9|181|43.83
9|200|55.78
9|206|66.88
9|209|40.08
9|217|95.21
9|229|17.81
9|231|88.65
9|234|83.23
9|247|24.78
9|248|50.48
9|251|50.54
9|255|64.87
9|259|59.59
9|261|99.56
9|264|69.32
9|265|34.03
9|273|86.33
9|279|83.27
9|287|64.26
9|297|89.90
10|28|43.10
10|30|68.38
10|31|27.15
10|32|95.66
10|33|57.61
10|43|33.77
10|63|94.41
10|80|76.55
10|89|18.79
10|104|82.90
10|117|46.08
10|134|36.33
10|139|44.81
10|142|84.91
10|150|35.26
10|157|37.69
10|165|65.42
10|167|69.03
10|177|94.52
10|179|68.42
10|183|66.27
10|189|87.37
10|207|49.64
10|210|43.59
10|219|69.49
10|223|29.43
10|233|75.77
10|253|70.08
10|267|60.48
10|271|57.51
10|280|89.51
10|288|55.60
10|292|75.03
11|13|66.51
11|17|39.85
11|51|95.91
11|53|97.05
11|54|65.05
11|64|54.10
11|66|85.49
11|68|76.37
11|77|70.19
11|97|65.87
11|101|38.37
11|102|56.31
11|123|94.63
11|124|80.81
11|146|75.23
11|151|95.41
11|156|52.01
11|180|33.14
11|181|12.33
11|187|77.64
11|199|81.91
11|200|80.05
11|209|85.39
11|217|49.85
11|218|87.15
11|226|67.41
11|229|47.28
11|234|51.08
11|237|86.93
11|247|70.00
11|248|73.25
11|251|91.52
11|258|80.68
11|259|22.78
11|265|31.32
11|273|63.98
11|279|89.57
11|287|23.51
11|297|45.03
12|19|97.30
12|22|59.97
12|26|68.81
12|38|33.84
12|45|22.57
12|46|24.08
12|47|52.84
12|58|89.50
12|61|53.32
