0|4|100.85
0|10|136.90
0|15|28.15
0|16|85.69
0|23|135.58
0|24|139.85
0|27|54.05
0|28|102.06
0|30|68.62
0|33|119.81
0|41|114.71
0|42|137.58
0|43|112.14
0|47|140.78
0|63|148.09
0|67|145.98
0|70|118.33
0|71|129.10
0|80|75.66
0|82|17.69
0|94|35.59
1|6|94.90
1|14|38.95
1|20|113.29
1|36|138.10
1|39|118.74
1|57|106.26
1|65|32.44
1|91|121.23
1|92|95.12
1|98|78.66
2|10|141.26
2|18|140.06
2|20|90.38
2|31|119.91
2|32|50.31
2|35|23.23
2|36|64.27
2|39|81.78
2|44|141.89
2|49|64.64
2|56|80.95
2|57|107.87
2|69|122.32
2|72|107.81
2|78|75.28
2|79|128.68
2|81|51.15
2|83|72.46
2|84|133.41
2|85|118.51
2|86|148.31
2|88|40.54
2|89|122.47
2|93|148.51
2|96|48.53
2|98|134.58
3|9|126.51
3|11|94.77
3|13|146.53
3|17|131.87
3|40|58.90
3|48|139.73
3|54|40.51
3|55|137.68
3|60|62.70
3|64|128.55
3|66|60.27
3|72|148.83
3|77|44.31
3|79|137.92
3|86|138.62
3|97|110.48
3|99|90.60
4|10|43.44
4|15|85.46
4|16|141.01
4|26|148.97
4|27|93.31
4|28|42.49
4|30|38.08
4|31|67.84
4|32|112.92
4|33|71.67
4|43|42.97
4|47|110.20
4|49|124.14
4|59|136.37
4|63|114.08
4|67|130.19
4|70|131.19
4|78|114.60
4|80|62.10
4|81|122.91
4|82|83.42
4|83|122.67
4|89|53.54
4|94|70.10
5|7|47.82
5|9|74.80
5|11|90.43
5|13|70.96
5|17|56.71
5|25|142.45
5|37|140.27
5|51|37.22
5|53|48.72
5|59|130.61
5|64|81.10
5|68|53.39
5|76|130.47
5|95|53.60
5|97|115.82
6|14|85.11
6|20|95.11
6|36|142.26
6|39|126.63
6|48|84.23
6|57|74.18
6|65|97.88
6|72|122.78
6|86|87.12
6|88|145.99
6|91|32.83
6|92|24.50
6|96|148.74
6|98|126.76
7|9|75.66
7|11|111.05
7|13|59.14
7|17|90.41
7|23|135.82
7|25|96.34
7|37|94.29
7|42|134.47
7|51|15.60
7|53|16.67
7|55|135.26
7|59|86.79
7|63|109.85
7|64|121.21
7|68|39.09
7|73|149.00
7|76|86.57
7|95|11.56
8|12|61.88
8|19|125.38
8|22|3.40
8|26|106.40
8|34|100.08
8|38|68.62
8|45|42.05
8|46|37.95
8|47|112.08
8|58|56.54
8|61|36.22
8|62|142.27
8|67|88.92
8|70|93.43
8|74|124.36
8|75|127.50
8|87|54.17
9|11|45.38
9|13|21.57
9|17|55.07
9|40|129.33
9|51|62.75
9|53|59.50
9|54|88.45
9|55|86.59
9|59|105.02
9|60|121.82
9|63|128.41
9|64|85.38
9|66|129.70
9|68|36.82
9|77|112.15
9|79|131.39
9|95|87.19
9|97|107.56
9|99|102.13
10|15|126.03
10|27|114.27
10|28|43.10
10|30|68.38
10|31|27.15
10|32|95.66
